Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
2021-12-21,597.5399780273438,607.8200073242188,593.8599853515625,604.9199829101562,604.9199829101562,2319400,597.719988141741,621.5404750279018,14.641604683013044,24.659433039088825,670.8593411060795,572.2216089497242,600.731282215287,6.403441710533178,622.5138220379741,-0.0511137462190621,587.6912504021001,0.0191911887519802,617.8364576453152,-0.0098107676811314
2021-12-22,603.3599853515625,614.8200073242188,602.6300048828125,614.239990234375,614.239990234375,2335700,599.1028442382812,619.3995216006324,14.724672634221749,23.305974947908343,666.0114714964491,572.7875717048157,609.7370875613457,6.418756360517615,617.6896522340909,-0.0531075132104665,583.6648625685441,0.0179117624628704,619.4501908239935,-0.0101065145854606
2021-12-23,616.4000244140625,616.8800048828125,607.5700073242188,614.0900268554688,614.0900268554688,1621100,601.402849469866,617.4961896623884,12.728496104788974,21.25663130200185,660.009452266392,574.9829270583847,612.639047090761,6.418511787886164,612.5003691723036,-0.0548120623365793,579.8636906531657,0.0161330855022227,619.9697469821626,-0.0098220885949413
2021-12-27,615.0,615.0,609.25,613.1199951171875,613.1199951171875,2061500,602.5571376255581,615.3452380952381,11.135974720101784,17.67275576095271,650.6907496171435,579.9997265733326,612.9596791083786,6.416928333745948,606.970427914789,-0.0562123526322122,576.2386838278643,0.0138988500470371,619.242321590653,-0.0089759904117075
2021-12-28,614.9500122070312,618.4099731445312,609.6900024414062,610.7100219726562,610.7100219726562,1882800,605.3642839704241,612.7295241582962,9.5675356089331,12.968756536212478,638.6670372307211,586.7920110858712,611.4599076845637,6.412983470326086,601.1253342946592,-0.0572938620347903,572.7347488478175,0.011265492048727,617.1607797904279,-0.0076133033496719
2021-12-29,610.7100219726562,613.97998046875,604.6799926757812,610.5399780273438,610.5399780273438,1287200,608.7657121930804,610.1914265950521,8.820897562024129,10.61281475608206,631.4170561072162,588.965797082888,610.8466212464172,6.412704538283577,594.991530821275,-0.0580427084028864,569.2924757781302,0.0083002520093452,613.6646090206549,-0.005803146296834
2021-12-30,612.989990234375,620.6099853515625,611.239990234375,612.0900268554688,612.0900268554688,1625100,611.3871459960938,608.7719029017857,7.898301180499288,10.429086198478588,629.6300752987429,587.9137305048284,611.6755583191183,6.415244291779919,588.5962759845194,-0.058445787653187,565.8498938108182,0.0050789945306781,608.7391035705487,-0.003635746619629
2021-12-31,610.010009765625,614.0800170898438,602.0499877929688,602.4400024414062,602.4400024414062,1995900,611.0328630719866,608.0419020879837,6.81396898118544,10.323497280203089,628.6888966483898,587.3949075275775,605.5185210673103,6.399326783875136,581.9675170535835,-0.0584909295655167,562.3442344434216,0.0016839090429334,602.4130236641555,-0.0012191418498061
2022-01-03,605.6099853515625,609.989990234375,590.5599975585938,597.3699951171875,597.3699951171875,3067500,608.6228637695312,607.1323794410342,6.099435542556307,10.509924487890078,628.1522284168144,586.112530465254,600.0861704338951,6.390861271626984,575.1337564930743,-0.0581670714943637,558.7136774700512,-0.0017987986272606,594.75501766767,0.0013245464089696
2022-01-04,599.9099731445312,600.4099731445312,581.5999755859375,591.1500244140625,591.1500244140625,4393100,605.345720563616,606.6095232282366,5.78962261710592,11.028281375893483,628.6660859800236,584.5529604764497,594.1287397540067,6.380376783244326,568.1239121593388,-0.057464449818019,554.8990524758387,-0.0052811342584349,585.869114031259,0.0038633567459133
2022-01-05,592.0,592.8400268554688,566.8800048828125,567.52001953125,567.52001953125,4148700,598.8314383370536,604.4585716610864,4.838131996619268,13.129105968846334,630.716783598779,578.2003597233937,576.3895929388356,6.33951241882203,560.9671714959532,-0.0563748084424005,550.8454655460447,-0.0086753974372522,575.8895809319612,0.0062603437556195
2022-01-06,554.3400268554688,563.3599853515625,542.010009765625,553.2899780273438,553.2899780273438,5711800,590.6285749162946,601.0161888485864,8.49288973112516,16.05533600031651,633.1268608492194,568.9055168479533,560.9898496645077,6.314073230856832,553.6928400226469,-0.0548916230481274,546.5038184073721,-0.0118960779429037,564.9754201474628,0.0083791119923207
2022-01-07,549.4600219726562,553.4299926757812,538.219970703125,541.0599975585938,541.0599975585938,3382900,580.702863420759,596.8723783947173,11.088012429659216,20.466797551247435,637.8059734972122,555.9387832922224,547.7032815938984,6.2916802399764284,546.3301845097169,-0.0530103390231695,541.8321858015609,-0.0148615501993727,553.3047137259675,0.0100900385749513
2022-01-10,538.489990234375,543.6900024414062,526.3200073242188,539.8499755859375,539.8499755859375,4486100,570.3828560965402,593.4842819940476,14.496591547842058,23.655981180806187,640.79624435566,546.1723196324352,542.4677442552578,6.289437193735124,538.9082713530801,-0.0507286201626071,536.7970169643337,-0.0174955702145274,541.0689856848601,0.0112771093974582
2022-01-11,536.989990234375,543.9099731445312,530.0700073242188,540.8400268554688,540.8400268554688,3077800,561.5828595842634,590.1119035993304,17.32161430368558,26.119585721157826,642.351075041646,537.8727321570148,541.3825993220652,6.291272849104692,531.455800815701,-0.0480466042534697,531.3741288652398,-0.0197285953211346,528.4676854823339,0.0118451790159285
2022-01-12,544.27001953125,544.27001953125,532.02001953125,537.219970703125,537.219970703125,3787400,552.9899989536831,586.9052356538318,17.99212019696563,28.493271471866247,643.8917785975643,529.9186927100993,538.6075135761051,6.284544469985431,524.0009379802284,-0.0449671606188291,525.5494623938002,-0.0214989576314923,515.7028544275523,0.0117273225433371
2022-01-13,537.0599975585938,540.7899780273438,518.260009765625,519.2000122070312,519.2000122070312,4475100,542.71142578125,583.153331938244,18.00182300277322,31.802859672158966,646.7590512825619,519.5476125939261,525.669179330056,6.250361291684611,516.571141464787,-0.0414961436066097,519.319577846233,-0.0227539272183033,502.97400797372273,0.0108917872099086
2022-01-14,517.5999755859375,538.3699951171875,511.8800048828125,525.6900024414062,525.6900024414062,7861100,536.7357090541294,579.374761672247,21.07664776538138,34.10494627729398,647.584654226835,511.1648691176591,525.6830614042896,6.262807616654471,509.1929911863301,-0.0376426349244091,512.6918726638718,-0.0234507007592422,490.47326023091097,0.0093478888396769
2022-01-18,520.0800170898438,521.75,508.6799926757813,510.7999877929688,510.7999877929688,4839100,530.6657104492188,575.5528564453125,21.84986114853632,37.25531120249552,650.0634788503036,501.04223404032143,515.7610123300757,6.234018467997269,501.8920167085351,-0.0334191667060996,505.68451212730105,-0.0235573460331053,478.3807317190529,0.0071500640774707
2022-01-19,515.0,523.2100219726562,510.510009765625,515.8599853515625,515.8599853515625,4353500,527.0657087053571,572.1780947730655,23.2580990653247,39.2115456021466,650.6011859773587,493.7550035687723,515.8269943444002,6.2438949905957815,494.69252797566224,-0.0288419163268615,498.3260723190581,-0.0230537226262794,466.8603116627714,0.0043992254573934
2022-01-20,517.75,526.6400146484375,506.9299926757813,508.25,508.25,12659000,522.5514264787946,568.1071428571429,23.117868930453252,40.75113032842373,649.6094035139904,486.6048822002954,510.77566478146673,6.229003978705924,487.6174504985143,-0.0239308633492317,490.65490382428254,-0.0219323849593209,456.0558812443353,0.0012406237070974
2022-01-21,400.4299926757813,409.1499938964844,379.989990234375,397.5,397.5,58904300,502.07427978515625,558.2300008138021,32.462877894402595,53.990400119829694,666.2108010534615,450.2492005741427,435.2585549271556,5.982676041074902,480.6881673087819,-0.0187098986782302,482.7182340320315,-0.0201994558379759,446.0881301950985,-0.0021423549336575
2022-01-24,383.9100036621094,387.260009765625,351.4599914550781,387.1499938964844,387.1499938964844,32346000,480.6357116699219,547.4161914643787,41.15406019140244,63.94329282215419,675.3027771086871,419.5296058200703,403.1861809067081,5.956225879209199,473.9243702157358,-0.0132068761217391,474.5710352095896,-0.0178754379377677,437.05210224789647,-0.005538619301479
2022-01-25,379.1400146484375,387.7099914550781,365.1300048828125,366.4200134277344,366.4200134277344,15145800,458.80999755859375,535.6223813011533,46.7263096301312,73.0684208720578,681.7592230452689,389.48553955703767,378.6754025873923,5.9010474137295486,467.3439230643561,-0.0074535971752659,466.27469440062526,-0.0149959080611427,429.0155766074849,-0.0087236257316238
2022-01-26,378.2699890136719,382.6600036621094,356.6199951171875,359.70001220703125,359.70001220703125,12684000,435.0971418108259,523.5547630673364,50.04947070500134,80.0183681813969,683.5914994301302,363.51802670454254,366.0251423338182,5.882486418569547,460.96273978535805,-0.0014857210384395,457.8955292496827,-0.0116120162816543,422.0183333934704,-0.0114764013588016
2022-01-27,382.05999755859375,394.7999877929688,378.1000061035156,386.7000122070313,386.7000122070313,24324700,417.3685738699777,512.8876197451636,53.29114269872207,82.19442334806276,677.2764664412891,348.49877304903816,379.8083889159603,5.9550598968632125,454.7946800246824,0.0046574063486787,449.5032006174017,-0.0077906914616256,416.0722729905665,-0.0135976995838534
2022-01-28,386.760009765625,387.0,372.0799865722656,384.3599853515625,384.3599853515625,11966600,398.5828595842634,502.1171439034598,54.37962520622466,82.78821758165542,667.6935790667707,336.54070874014894,382.8427865396951,5.948974457276372,448.8514650249068,0.010933008104345,441.169077787076,-0.0036144390098118,411.1622835952287,-0.0149272684620797
2022-01-31,401.9700012207031,427.7000122070313,398.2000122070313,427.1400146484375,427.1400146484375,20047500,386.9957188197545,493.31000046502976,55.418678254418296,80.23533006192895,653.7806605888877,332.83934034117186,412.3742719455233,6.054767965151926,443.1426161906767,0.0172952180276147,432.9646145826548,0.0008193904231241,407.2477017193023,-0.0153581590582397
2022-02-01,432.9599914550781,458.4800109863281,425.5400085449219,457.1300048828125,457.1300048828125,22568100,395.5142909458705,486.3904767717634,53.34471545868712,76.1864621977303,638.763401167224,334.01755237630283,442.2114272370495,6.1227778673087725,437.67541839860127,0.0236955057787098,424.95979422712367,0.0053999777009393,404.2642042759652,-0.0148463187762716
2022-02-02,448.25,451.9800109863281,426.4800109863281,429.4800109863281,429.4800109863281,14346000,401.56143624441967,478.39571562267486,46.98431117257752,72.34651122109497,623.0887380648649,333.7026931804849,433.7238164032353,6.060244088143043,432.45490961195,0.030083179879927,417.2216967641692,0.0100051535669139,402.12601132660086,-0.0134143536556788
2022-02-03,421.4400024414063,429.260009765625,404.2799987792969,405.6000061035156,405.6000061035156,9905200,407.1585780552455,469.56000046502976,43.60539015025279,70.21237983202347,609.9847601290767,329.13524080098284,414.9746095367555,6.002898939818953,427.4838977447678,0.0364059593228518,409.8132350599713,0.0145043171418029,400.7283522556109,-0.0111491701109421
2022-02-04,407.30999755859375,412.7699890136719,396.6400146484375,410.1700134277344,410.1700134277344,7789800,414.3685782296317,462.067143031529,42.79329832094538,67.96131992387542,597.9897828792799,326.14450318377817,411.77154546407473,6.014130750423899,422.763005011772,0.0426106013205329,402.7920938783884,0.0187621579547672,399.9502293637963,-0.0081940445744921
2022-02-07,410.1700134277344,412.3500061035156,393.5499877929688,402.1000061035156,402.1000061035156,8232900,416.5685773577009,454.86762055896577,40.66353644054908,66.04589279899405,586.9594061569538,322.7758349609777,405.3238525570353,5.99421078799295,418.290739232013,0.0486435699627961,396.2098918662029,0.0226431148849084,399.6575727912762,-0.0047363515792348
2022-02-08,398.1799926757813,406.6099853515625,395.8299865722656,403.5299987792969,403.5299987792969,6818500,419.3071507045201,448.3185729980469,40.390134379554524,63.32396187924273,574.9664967565324,321.6706492395614,404.127950038543,5.997769625209999,414.063590765457,0.0544517284331121,390.1115696564784,0.0260164260694836,399.70689752066977,-0.0009925911679226
2022-02-09,408.6499938964844,412.9800109863281,398.7900085449219,412.8900146484375,412.8900146484375,7738200,417.2714364188058,442.2728605724516,38.85971349640079,59.33571634415157,560.9442932607548,323.6014278841485,409.96932644513936,6.020756358973966,410.07615299625024,0.0599830361940457,384.53499040204736,0.028761543579816,399.94953921552417,0.0028075464595532
2022-02-10,402.1000061035156,408.0,396.3599853515625,406.2699890136719,406.2699890136719,8452900,410.0057198660714,435.86476353236606,37.78304026389242,54.78519716439577,545.4351578611576,326.29436920357455,407.5031014908277,6.004553484541035,406.3212635788132,0.0651872322470596,379.5107239639248,0.0307736157267163,400.2364684179646,0.0064365257047034
2022-02-11,405.3299865722656,411.6099853515625,387.6499938964844,391.30999755859375,391.30999755859375,7558900,404.55286080496654,428.9166695731027,34.9505363032676,51.27494389254368,531.46655735819,326.3667817880154,396.7076988693384,5.966941288920241,402.7901630738888,0.0700164862451469,375.0619748375071,0.0319686889361861,400.4235811270602,0.0096825472062828
2022-02-14,387.5899963378906,409.3599853515625,386.8900146484375,396.5700073242188,396.5700073242188,7202200,403.2628609793527,423.077145531064,35.29235121127289,45.673422551466565,514.4239906339972,331.7303004281309,396.6159045059253,5.980327781212672,399.4726671548333,0.0744260008264814,371.2046084931203,0.0322882596608515,400.37726141297566,0.0123606617986521
2022-02-15,403.7900085449219,409.1600036621094,401.010009765625,407.4599914550781,407.4599914550781,5392300,402.8757149832589,417.44714500790553,33.57512442381324,40.12441736108751,497.6959797300806,337.1983102857305,403.8452958053605,6.007485502139375,396.3573482831561,0.0783745509132458,367.94723216450393,0.0317028212298089,399.97992950787705,0.0143211639643056
2022-02-16,401.5299987792969,401.55999755859375,390.3800048828125,398.0799865722656,398.0799865722656,5277700,402.30142647879467,412.07952590215774,31.541379905696147,32.024901501622246,476.1293289054023,348.02972289891323,400.0017563166306,5.984137737905327,393.43172264797664,0.0818249486930493,365.2912941858936,0.0302141030737535,399.13524084856624,0.015455370994575
2022-02-17,394.239990234375,399.1099853515625,385.7000122070313,386.6700134277344,386.6700134277344,4669200,399.8928571428572,405.9276224772136,29.82511455638865,21.621538847067367,449.1707001713483,362.6845447830788,391.1139277240332,5.9549821163472085,390.6824382354698,0.0847444263452964,363.2311795021657,0.0278557875653037,397.7725935240433,0.0156991199499653
2022-02-18,392.5299987792969,402.8699951171875,389.0499877929688,391.2900085449219,391.2900085449219,6801700,396.80714198521207,400.3580990745908,28.659749338487416,21.71598066971395,443.7900604140187,356.92613773516285,391.231314937959,5.966890074435178,388.0954601286277,0.0871049320537968,361.7542956444453,0.0246926049211669,395.8506318077111,0.0150344004088663
2022-02-22,388.9500122070313,392.4200134277344,373.0199890136719,377.3800048828125,377.3800048828125,6697500,392.6800013950893,399.4000040690104,26.92588570939876,22.137906295930065,443.67581666087057,355.1241914771503,381.997108234528,5.930599284309799,385.6562495120013,0.0888833382335848,360.841160299992,0.0208178370351668,393.3594951286891,0.0134895045483326
2022-02-23,382.7200012207031,386.0,366.6600036621094,367.4599914550781,367.4599914550781,4614300,389.2728576660156,398.46238490513394,25.352062956965312,22.05591886117437,442.5742226274827,354.3505471827852,372.30569704822807,5.903889351534554,383.3499333406799,0.090061563999488,360.4655155475404,0.0163493916752043,390.3216454665149,0.0111379486030123
2022-02-24,355.0899963378906,390.7300109863281,354.7200012207031,390.0299987792969,390.0299987792969,7068700,388.3385707310268,399.586669921875,29.57944811731113,20.08955123028816,439.7657723824513,359.4075674612987,384.12189820227394,5.963656458329599,381.1614621936975,0.0906266165668974,360.59450235171806,0.0114247232984994,386.791201379951,0.008096237861192
2022-02-25,386.6099853515625,391.2900085449219,375.5799865722656,390.7999877929688,390.7999877929688,4841600,385.9585702078683,401.067621140253,28.160407592363757,19.95014472649545,440.9679105932439,361.1673316872621,388.57395792940383,5.96563375575732,379.0757544345142,0.0905705584043003,361.1889305407863,0.0061949616117078,382.8518035425531,0.0045203491748142
